0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
0.112379,0.112379,0.473958,0.142078,0.28674,0.142078,0.219238,0.24121,1.01089,0.696583,2.36788,0.647209,0.389658,0.4049,1.40009,0.779483,8.87566,0.88067,0.912603,1.04216,1.03557,0.98209,2.11031,0.786508,0.502323,0.502323,0.879298,0.516793,0.330202,0.516793,1447.52,0.499989,0.322945,124.857,0.431827,0.259148,2.53037,2.53037,2.92396,4.51965,21.4195,4.06811,0.385684,0.38061,1.31134,0.872094,1.27281,0.92111,0.211992,0.315069,1.59597,0.402856,3.84597,0.449035,0.62339,0.652542,2.95773,1.17654,10.9183,1.0492,0.47559,0.457075,0.862882,0.599561,1.24743,0.349327,0.282168,0.279856,0.792039,0.426791,3.34682,0.461854,0.247927,0.270304,0.405035,0.325762,8.97028,0.50219,0.151848,0.154851,0.388197,0.120844,1.70386,0.118404,0.661936,0.583124,2.29198,1.00176,3.72015,1.12452,6.37621,3.63161,5.32844,0.803314,4.33054,0.803314,0.465079,0.458512,8.00699,2.13121,14.7155,2.06668,0.353098,0.360281,0.519759,0.277825,1.46863,0.256129,0.149144,0.178033,0.288601,0.0954496,0.175956,0.0954496,0.760782,0.602508,1.72887,1.08992,5.47713,0.859809,0.708813,0.434757,0.475791,0.649874,0.930272,0.306203,0.378948,0.367426,1.19773,0.670615,2.89249,0.705777,0.703449,0.749471,1.61089,0.696381,4.89384,0.980952,0.203804,0.00982441,0.103807,0.0721125,0.0487885,0.0761399,0.553427,0.553427,0.874481,0.607694,13.016,0.607694,0.913822,0.833158,0.660466,1.03304,0.978604,0.957852,113.784,0.294733,0.348001,0.325133,1.11279,0.292989,0.596359,0.745602,4.52231,0.876252,6.16485,1.07409,0.265472,0.235333,1.46775,0.505042,1.74616,0.455589,0.462563,1.20516,1.02439,0.463782,14.0986,0.22638,0.496358,0.517874,1.3305,0.907117,2.9289,0.931589,0.206066,0.206066,0.231769,0.398088,0.229475,0.398088,0.155396,0.151207,1.01331,1.10067,0.822045,1.09276,110.774,0.237914,0.271727,0.352353,1.37955,0.358718,0.274524,0.274524,0.475361,0.40583,0.421065,0.40583,1.90997,1.90997,2.18414,1.94129,0.977199,1.94129,12712.227110009535,11330.297771009538,938.518934621589,3221.7654626924145,373.36091549032597,3208.6517516924155
88.5568,34.9041,2.05876,0.916171,1.71468,0.916171,0.336842,0.35977,1.55971,1.10601,2.68422,1.04641,19.5091,0.615737,2.10941,1.20088,9.51389,1.31572,1.35436,1.47286,1.50943,1.40698,2.33061,1.13837,6.36808,6.31809,1.27795,0.719732,0.443536,0.719732,6.1688,0.75294,0.486846,0.410856,0.470983,0.385533,4.11433,3.45196,3.8962,5.80276,22.8855,5.23281,4.0357,0.542458,1.91337,1.25794,1.5712,1.31496,3.66894,0.449249,1.98224,0.673672,4.15899,0.715733,0.928021,0.95654,4.53986,1.80828,12.5908,1.65325,4.57634,0.732686,1.31375,0.964091,1.5228,0.67425,9.96862,0.456043,1.23075,0.71388,3.69212,0.752132,9.5956,0.425954,0.622881,0.535105,9.02924,0.735139,0.781856,0.23547,0.682877,0.185263,1.83913,0.184523,8.19136,0.854408,3.31552,1.5219,4.34507,1.66483,2.73884,2.73884,3.72962,1.04534,4.79671,1.04534,0.680482,0.671396,11.4695,3.33065,17.7224,3.24373,0.567289,0.571227,0.801765,0.43581,1.57003,0.402541,4.38043,0.451016,0.738222,0.28161,0.391558,0.28161,1.0123,0.826992,2.38485,1.45797,5.98079,1.18433,1.08369,0.769794,0.854386,0.893087,1.06636,0.505754,0.578576,0.563885,1.71326,1.04232,3.28569,1.0589,2.25845,1.10921,2.46294,1.0901,5.75355,1.4404,3685540.0,0.0200533,0.25451,0.153953,0.105608,0.162788,4.89927,2.2889,1.27141,0.927725,13.9157,0.927725,41.0664,1.19419,0.953381,1.43309,1.24497,1.33909,1.14107,0.996218,1.14952,1.21845,3.03051,1.10805,4.41689,1.02553,6.59584,1.23984,6.90638,1.47036,0.575804,0.342953,2.19499,0.760037,2.06129,0.698367,0.676291,1.47238,1.30223,0.623893,13.2342,0.366926,11.2015,0.833484,2.19673,1.45455,3.27421,1.4909,0.898214,0.898214,0.431468,0.633249,0.294873,0.633249,1.8601,0.21155,1.44837,1.68503,1.08897,1.64764,4.40017,0.386251,0.447488,0.592272,1.60682,0.589724,0.498681,0.498681,0.817043,0.750389,0.604379,0.750389,2.50855,2.50855,2.82461,2.49324,1.24524,2.49324,2751.7309112012026,2091.422492201203,1322.738376971218,1021.1208882175722,490.1528750479,1021.5785132175724
0.370052,0.370052,2.27745,7776.32,1.54641,7776.32,0.286812,0.316136,1.40457,1.00171,2.57072,0.93131,0.503728,0.523583,1.83982,1.01777,9.49419,1.16185,1.32059,1.50161,1.53378,1.48698,2.29272,1.16997,0.669453,0.669453,1.21395,37.8852,0.345341,37.8852,0.649028,0.644328,0.414405,0.36869,0.460279,0.345692,3.63093,3.63093,4.2917,4903.45,25.1651,3198.02,6.92923,0.494818,5.56384,2079.21,1.42319,1.2949,0.277851,0.415318,2.12987,0.590734,4.14847,0.649731,0.822836,0.869895,4.18734,1.73348,12.4853,1.54581,0.69784,0.673452,1.26429,0.87526,1.38618,0.516021,0.391375,0.389036,1.14232,0.643283,3.68425,0.700517,0.336571,0.368364,0.555336,31720.8,9.25173,0.715268,57.3984,0.200502,0.539393,1632.1,1.81708,0.15844,0.912923,0.811356,3.2911,1.46125,4.36085,1.65342,2.83698,2.83698,3.80091,1.12114,5.0291,1.12114,0.593551,0.586528,10.9482,3.01103,17.0729,2.93904,0.491219,0.502747,0.71172,0.388951,1.53082,0.354234,0.333185,0.367122,0.596541,0.221194,0.30368,0.221194,0.96687,0.763995,2.2331,1.44504,5.92608,1.13815,0.998594,0.614103,0.702745,0.925865,1.06747,0.443289,0.499302,0.486822,1.60515,730.767,3.17639,0.92163,7048.2,1.08902,2.38393,18844.0,5.78969,1.51813,206267.0,0.0116394,0.166018,15464900.0,84071.1,0.107036,0.768776,0.768776,1.28242,10.6375,14.6286,10.6375,38.1282,1.21829,0.973583,540.078,1.1128,1.4649,1.14359,0.985174,1.17331,1.2526,3.1034,1.13207,0.798363,1.0024,6.28934,1.18924,6.78197,1.46685,0.327957,0.291257,1.95415,227.501,1.85642,0.622778,0.605575,1.60397,1.36395,0.619951,14.001,0.317759,0.689612,0.720329,1.86963,1.26596,3.1305,1.32348,0.215253,0.215253,0.266366,129.037,0.120672,129.037,0.198485,0.189025,1.37704,1.64416,0.885953,1.59896,741.434,0.325794,0.384192,0.515416,1.52371,0.518108,0.375564,0.375564,0.651123,0.547168,0.449256,0.547168,2.38402,2.38402,2.74924,2.47316,1.11626,2.47316,2231.966893687976,1139.6787966856884,1789.5895167066158,124775.89785380394,466.2313968838901,7755.609262803905
461.391,181.144,1.91231,0.842518,1.5969,0.842518,0.256392,0.277684,1.22878,0.88908,2.54816,0.817276,0.46436,0.464232,1.67323,0.918818,9.11694,1.03554,1.15143,1.23444,1.27007,1.26524,2.29289,0.942219,4.01675,4.01675,1.06735,0.678471,0.338387,0.678471,34.5272,0.541786,0.343309,18.9153,0.467734,0.291839,3.23035,3.23035,3.63876,5.52287,24.1892,4.8504,0.479638,0.445942,1.60046,1.07951,1.43754,1.13866,0.256178,0.378253,2.00471,0.530642,4.04389,0.574821,0.728334,0.751509,3.54316,1.5288,12.0863,1.35254,0.604161,0.567219,1.09563,0.745307,1.38266,0.426152,0.348245,0.337188,1.00117,0.569893,3.62925,0.605377,70.9049,0.313821,0.474255,0.399996,9.09334,0.604439,0.177587,0.177102,0.463942,0.144959,1.79538,0.143782,0.840792,0.719983,2.93956,1.3313,4.44129,1.48053,2.40607,2.40607,3.26504,1.0269,4.92032,1.0269,0.537873,0.525093,9.51856,2.69592,16.4821,2.58056,0.424522,0.420813,0.621121,2.78595,1.50229,0.290364,0.292378,0.304489,0.499093,0.201074,0.286361,0.201074,0.901396,0.681828,2.06556,1.36369,5.87528,1.0269,0.846436,0.499011,0.60452,0.803207,1.07732,0.380584,73.6113,0.436696,1.38793,0.829481,3.065,0.812915,0.877313,0.91619,2.01527,0.912114,5.61035,1.2808,4013220.0,0.0119881,0.145271,571317.0,0.055361,0.108174,0.660903,0.660903,1.02529,0.702748,14.452,0.702748,1.18106,1.0466,0.847728,1.40736,1.10363,1.2948,1.02082,0.838391,1.03396,1.11931,3.12912,0.977524,0.719936,0.904705,5.55352,1.06859,6.70535,1.3298,0.308951,0.268499,1.75254,0.632924,1.88067,0.561549,0.530883,1.35488,1.15189,0.525083,13.3915,0.255157,0.590901,0.615449,1.66241,1.1176,3.02538,1.151,0.241865,0.241865,0.254274,0.473307,0.225681,0.473307,0.184746,0.164527,1.22988,1.37974,0.883384,1.33295,2217.99,0.282806,0.328197,0.456903,1.48996,0.451376,0.321233,0.321233,0.576316,0.468759,0.469626,0.468759,27.3252,11.9426,2.5746,4.76196,1.12739,4.76196,4101.599918773732,1465.2727817737305,1041.7504531969919,5019.252602480507,439.8594378906262,813.7972464805058
0.318249,0.318249,1.73248,0.777003,1.75044,0.777003,0.254121,0.230496,1.19962,0.831591,2.80376,0.695922,0.452487,0.409642,1.67168,0.926883,10.3189,0.876918,1.10596,0.993065,0.998354,1.20045,2.4635,0.776007,0.601704,0.601704,1.07315,0.635593,0.377834,0.635593,495.973,0.546554,0.290716,260.905,0.527205,0.235304,3.10402,3.10402,2.8804,5.37049,26.1121,3.9864,85.4521,0.452354,34.3263,170.487,1.59363,1.04774,36.9749,0.312282,1.89614,480.621,4.45191,0.452278,0.743613,0.647877,3.17413,1.43747,13.7285,1.08942,0.571185,0.447462,1.02999,0.728041,1.55289,0.340929,0.334853,0.270212,0.944967,0.520589,3.96757,0.459591,0.280547,0.255028,0.461146,0.374724,9.93663,0.46644,0.176821,0.148883,0.461179,0.141475,2.02776,0.119043,0.814055,0.58466,2.86493,1.26183,4.76709,1.17902,2.51742,2.51742,3.37912,1.0081,5.46844,1.0081,0.5466,0.498228,7.88169,2.61319,18.4914,2.11567,0.408485,0.336412,0.603328,0.320049,1.66613,0.250318,0.298116,0.255749,0.416662,0.195341,0.273623,0.195341,0.904907,0.572114,2.07235,1.31514,6.6488,0.816827,0.841709,0.493629,0.600163,0.762608,1.16552,0.36469,0.44901,0.355724,1.12631,0.798454,3.39204,0.665594,0.867783,0.757682,1.98632,0.858594,6.19472,1.01201,0.208624,0.0110717,0.130535,0.0635292,0.0718522,0.0753325,0.656828,0.656828,0.863305,0.711021,15.8392,0.711021,1.1203,0.826745,0.665737,1.29719,0.967819,1.01272,0.961122,0.648961,0.979726,1.05537,3.37958,0.759414,0.591355,0.734534,4.51233,0.873006,7.49831,1.06778,0.316869,0.23134,1.77307,0.604608,2.07975,0.453618,0.495425,1.05303,1.07213,0.493917,14.6083,0.20051,0.551471,0.483744,1.57573,1.04411,3.40664,0.926744,0.329363,0.329363,0.332803,0.687532,0.371461,0.687532,0.186602,0.166063,1.2474,1.37408,1.00791,1.32549,0.292434,0.229377,0.264957,0.432523,1.67449,0.409811,0.315755,0.315755,0.573685,0.46318,0.525876,0.46318,1730.05,680.011,2.77128,188.413,1.27513,188.413,9024.624961375881,1127.4936983758805,1453.1881783454403,8594.77287609361,461.27023575516614,1057.6806730936053
19851.7,7786.46,2.32068,1.01756,1.64684,1.01756,0.291746,0.318447,1.46811,1.06428,2.63686,0.982771,0.510345,0.522213,1.8812,1.04164,9.7891,1.18238,1.39192,1.52139,1.55658,1.57091,2.41176,1.19112,150.49,150.49,1.26134,0.816586,0.323852,0.816586,1128.4,0.637712,0.404385,600.269,0.443934,0.338041,3.77948,3.77948,4.38228,6.67392,24.7161,5.90949,0.702143,0.523516,1.96565,1.31321,1.40082,1.38281,0.268774,0.398311,2.12758,0.599954,4.37379,0.652191,0.827092,0.85702,4.29913,1.87245,12.8755,1.66216,0.743756,0.705775,1.34947,0.918194,1.42219,0.54251,0.402598,0.393415,1.20668,58.04,3.78905,0.750895,3095.25,0.376417,0.577497,0.485238,9.56954,0.741018,0.189694,0.19085,0.511438,0.168224,1.85724,0.167223,0.969038,0.837379,3.55255,1.58349,4.51842,1.77546,2.97719,2.97719,3.89603,1.26764,4.83147,1.26764,0.603397,0.591798,11.3425,3.2495,17.7701,3.12729,25.0629,0.517381,0.749377,0.426059,1.56053,0.375518,0.334359,0.358497,0.584365,0.23425,0.288353,0.23425,1.00887,0.776959,2.36823,1.59933,6.07483,1.22508,1.03527,0.627514,0.732064,0.992404,1.04048,0.461623,0.50385,0.482197,1.58088,0.9235,3.20373,0.931808,1.05714,1.11468,2.52397,1.21714,5.86172,1.71712,10578200.0,0.0105139,0.157479,0.136809,0.0551403,0.147,0.795636,0.795636,1.28868,0.854301,14.4017,0.854301,1.40696,1.26674,1.00281,1.67732,1.07481,1.55542,1.17546,0.983654,1.18996,1.25995,3.12145,1.1153,0.819498,1.02809,6.66243,1.29071,6.90038,1.6033,0.314577,0.275538,1.97025,0.768655,1.90814,0.684772,0.64979,1.68774,1.43688,0.671251,14.7012,0.330442,0.718899,0.749469,2.02361,1.39747,3.21297,1.44358,0.257715,0.257715,0.284255,0.455439,0.171035,0.455439,0.207977,0.190429,1.4698,1.73942,0.864495,1.67712,1648.12,0.327204,0.394316,0.540973,1.55106,0.536817,0.379259,0.379259,0.669102,0.559155,0.448258,0.559155,9.85424,5.19558,2.79899,2.49469,1.10351,2.49469,43101.07736704223,25301.964151042226,1935.7670316006904,20764.040973639403,438.36276830718305,1432.473573639399
3491.19,1369.47,1.64385,0.695088,1.41576,0.695088,0.21916,0.239706,1.01943,0.708457,2.27632,0.65485,0.374102,0.382363,1.38047,0.767946,8.45464,0.874937,100273.0,1.03517,1.04959,1.03315,2.00061,0.778957,1040.34,27.6368,0.910857,0.53378,0.313335,0.53378,43.8907,0.48088,0.309467,0.277048,0.431944,0.248287,30.6528,13.4418,2.99435,4.69272,21.9733,4.16745,1191.45,0.9198,288.156,0.868745,1.24958,0.921589,0.215806,0.321674,1.64486,0.418489,3.68285,0.453622,0.632522,0.660548,3.03787,1.23098,11.2663,1.09076,975.553,0.475542,0.894724,0.62873,1.24035,0.37181,0.287672,0.28275,0.809212,0.441546,3.2766,0.475756,0.250189,0.272365,0.405224,0.329972,8.52369,0.51245,0.152582,0.154282,0.392531,0.120976,1.69115,0.120517,0.68739,0.598744,2.38774,1.04877,3.90944,1.18069,1752.09,688.335,100.594,0.822696,4.32682,0.822696,10218.5,0.457241,8.07344,2.17944,14.9224,2.10884,0.356653,0.360021,0.517259,0.279033,1.37709,0.244499,17026.2,0.270123,0.435726,0.166077,0.268461,0.166077,0.767634,0.59348,1.72726,1.10339,5.48897,0.84937,0.722923,0.437875,0.505611,0.651427,0.938859,0.308666,0.378656,0.365653,1.15462,0.674676,2.80785,0.669424,0.750525,0.793273,1.69575,0.749743,5.08811,1.06425,14483900.0,0.00954475,7352.58,0.0661659,0.0481372,0.0705496,1271.97,499.225,0.934722,0.625557,13.7409,0.625557,1354.75,0.881261,0.697048,1.11147,0.960113,1.02826,0.829051,0.697912,0.845398,0.87641,2.77554,0.778235,1622.93,0.759802,4.58463,0.890943,6.14081,1.10959,0.261419,0.229359,1.46735,0.507557,1.66075,0.453363,0.437139,1.14484,0.96788,0.438661,12.332,0.217333,161.817,0.503996,1.33682,0.908384,2.75437,0.942515,455.578,455.578,0.27722,0.528291,0.262961,0.528291,0.156737,0.143238,1.03297,1.14001,0.785055,1.09839,202933.0,0.240289,0.276013,0.364697,1.35747,0.36305,0.267965,0.267965,0.471438,0.388953,0.410225,0.388953,348.396,137.719,2.27688,2.01482,0.993767,2.01482,270326.9386938802,7782.295244384689,1975.2829096540675,763.2583133654065,410.375370717419,767.3287093654066
5007.31,1964.46,4.67469,1482.0,5.24921,1482.0,165.243,0.72523,20.307,142.662,7.99227,2.47227,2957.57,1.08185,4.11935,899.17,30.0468,2.50737,11842.3,2.76072,2.7292,2.81105,6.84401,2.05543,717.412,314.506,2.81287,7.68642,1.18957,7.68642,186.6,1.54415,0.946903,0.850626,1.58994,0.712487,942.391,373.846,11.5172,99.6694,75.3329,65.8701,1062.73,1.22416,1630.29,42.1996,4.40845,2.67138,982.649,0.905665,4.67529,1.09219,12.6409,1.17158,94.1531,2.02259,8.79783,3.48266,40.6669,3.00382,7255.14,1.28028,2.53899,4.26331,4.44073,0.978652,40811.8,0.769543,1052.93,8338.41,10.9954,1.18915,54963.1,0.777463,1.19277,0.929656,29.7332,1.33557,1016.92,0.459946,1.14871,0.379802,6.32293,0.366306,439.428,1.72802,7.02686,3.03237,13.4862,3.25616,6106.65,2398.93,596.513,95.6248,14.9591,95.6248,2537.15,1.44195,23.5849,6.42879,51.3386,5.95504,14667.0,0.982078,1.52061,0.80881,4.9161,0.670841,7195.37,0.817965,1.30679,0.513188,0.955876,0.513188,10.052,1.84977,5.61603,3.44661,20.9009,2.47735,1141.82,261.108,1.47843,1.87651,3.23778,0.887297,651.266,1.02071,3.12046,58.3296,9.88047,1.86152,10433.5,2.24139,1452.93,35.9184,17.7699,2.83331,17305200.0,0.0309475,12815.1,0.181648,0.19203,0.201947,385.145,152.084,2.73305,1.94263,50.4235,1.94263,1447.26,2.38907,1.86672,3.01532,3.08425,2.68747,480.562,1.81236,14.2829,113.065,9.72453,2.01857,151.156,2.24305,13.1143,2.668,22.2925,3.32504,57.833,0.699513,4.44524,1.52807,6.03972,1.31318,73626.7,3.08388,2.72512,1.24938,43.1053,0.576428,3072.12,1.34667,3.75288,2.54082,9.7879,2.55769,251.994,251.994,0.71954,1.41135,0.952202,1.41135,240.428,0.462195,58.8031,3.23811,3.01144,3.13714,165150.0,0.673195,0.760013,8227.18,4.7662,0.996603,30929.9,12131.4,1.40377,1.12953,1.51073,1.12953,328.09,132.585,8.31069,14.8014,3.66636,14.8014,147134.99916484414,54191.40572800229,3850.10242351453,4280.120612956488,1440.8642707552808,3719.9090409564883
1143.56,448.684,1.67947,0.750924,1.54616,0.750924,0.237939,0.252286,1.13249,0.794349,2.4749,0.721565,8766.07,0.409418,1.54461,0.857798,9.05722,0.953068,895.338,1.09672,1.12475,1.15133,2.19028,0.854297,29.8561,23.611,1.54836,14.2773,0.326008,14.2773,1537.64,0.513802,0.314902,0.300917,0.451431,0.254577,517.726,204.716,3.24545,5.14164,23.5854,4.46439,103.009,0.419499,4.75542,0.989287,1.38066,1.03286,2649.09,0.339527,1.80298,2409.5,4.00117,0.503053,0.689109,0.697305,3.28564,1.37212,12.0671,1.208,1664.8,0.499717,0.981756,0.686989,1.3439,0.379312,1492.35,0.297822,0.895528,0.49515,3.47782,0.514876,3865.24,0.283025,0.438347,0.358014,8.79801,0.523111,450.937,0.160909,0.425649,0.129364,1.77295,0.126949,0.768063,0.641939,2.70851,1.1887,4.17317,1.30531,148.598,59.5899,73.9986,3.78932,4.76434,3.78932,0.502577,0.483104,8.62401,2.46025,16.3547,2.31969,0.38669,0.372986,0.565023,0.301538,1.47118,0.250522,103.67,0.277419,0.450172,106.784,0.273994,106.784,0.838126,0.617077,1.9134,1.22496,5.82751,0.892834,0.799864,0.467613,0.565387,0.722731,1.02351,0.343638,84.7916,0.38477,1.20764,0.742185,3.01426,0.718768,4197.01,0.842515,1.88866,0.815103,5.47698,1.12842,3705470.0,0.0103738,23926.7,0.0741239,0.0566597,0.0827613,25.9436,10.5216,0.95932,0.666932,14.1117,0.666932,423.955,0.923854,0.746226,1.24792,1.01362,1.1359,0.923312,0.730496,0.934615,1.00278,2.94331,0.854608,43.3127,0.802433,4.96435,0.941747,6.6123,1.17406,0.288605,0.24584,1.64304,0.566601,1.81675,0.497021,1794.35,1.18282,1.04063,2434.83,13.0298,538.736,7330.52,0.534191,1.49285,1.00725,2.98662,1.02848,2.90303,2.90303,0.315056,0.650597,0.313323,0.650597,81.5987,0.153226,1.16144,1.29394,0.872808,1.24819,6739.58,0.252025,0.292612,86.7686,1.46713,0.397387,1742.23,683.476,51.7841,358.729,0.453532,358.729,12.207,6.00328,2.51985,2.23607,1.10335,2.23607,18498.512059668737,5764.547739572828,1251.9476987637763,3066.005928065549,433.95288965287403,3427.742962065549
17179.7,6739.42,12.7793,3901.65,10.5173,3901.65,1.71792,1.86886,8.14522,7786.64,16.8006,5.28619,14847.1,3.12053,10.9972,10821.4,61.8564,6.85238,5860.36,8.33131,8.41621,8.18382,15.05,6.37308,105.78,82.7904,7.59077,26.0421,2.30931,26.0421,8053.28,41.8946,2.45746,198.264,3.02808,1.98453,1307.99,524.572,24.959,868.201,155.166,572.881,1257.03,3.11135,898.512,936.824,9.14381,7.25702,8340.85,2.47803,12.4981,18150.6,27.3753,17.3415,8.01044,5.13004,24.1385,31.8209,81.7898,8.74127,50.6843,3.80022,7.15177,8889.84,9.1934,3.05084,40971.5,2.27341,6.5298,48074.0,23.8473,3.85774,14231.5,2.15014,3.2272,26535.7,61.5109,3.99712,3225.69,1.20822,38.5503,297.69,12.0589,0.943582,5.3731,4.69079,18.9665,9.09129,28.5306,9.27485,659.721,267.808,113.293,16.1704,30.998,16.1704,3.58868,3.52313,63.0115,17.3931,111.311,16.7866,8241.87,2.86959,4.12776,8521.7,10.0243,1.99475,986.056,2.19809,3.56943,1.36571,2.03528,1.36571,20.4938,4.55383,13.357,153.498,39.2695,6.56626,5.76141,3.60688,4.09001,5.16457,6.83635,2.49318,939.338,2.88888,9.39878,24652.8,20.5035,5.47772,10205.2,6.1818,58.2503,5080.55,37.0989,8.28503,24421300.0,8627.32,100079.0,2252080.0,-218176.0,0.632239,433.149,172.255,7.08911,25.2879,94.4101,25.2879,597.879,6.83778,5.45971,221.988,7.1215,8.04341,9.91945,5.50585,11.5267,18.4104,19.945,6.17824,108.005,5.82528,36.2286,6.85958,44.2548,8.43853,2.03807,1.7986,11.6914,88.4676,12.3109,3.62767,70794.9,8.92789,7.63805,93516.5,89.7044,20131.8,13587.6,4.16113,10.9429,46462.3,20.3927,7.55458,55.2136,55.2136,2.06696,3.55945,1.65734,3.55945,1217.91,1.12464,8.03801,267.843,5.87752,8.85453,27869.4,1.91981,2.2273,8399.97,9.96572,2.94663,2188.65,859.615,307.729,2060.21,3.08614,2060.21,161.658,71.7556,32.952,14.9395,7.28261,14.9395,78175.4966263805,21279.256825674554,9066.55062175267,36392.449238716865,2935.32996336043,10748.289028716872
0.371534,0.371534,2.34361,0.974157,1.5711,0.974157,0.287895,0.314568,1.42138,1.00171,2.61074,0.923966,0.491937,0.51145,1.8145,1.00706,9.88204,1.14655,1.35024,1.5115,1.54454,1.52421,2.2742,1.16858,0.685232,0.685232,1.23412,0.747593,0.320741,0.747593,19.094,0.644404,0.409924,0.367436,0.485723,0.337819,3.65621,3.65621,216.208,6.50051,26.5672,5.74428,3.92658,1.19238,2750.9,1.19988,1.37842,1.28429,0.280597,0.419993,2.23884,0.596277,4.34716,0.657738,0.824782,0.861859,4.16392,1.7053,12.7826,1.50815,0.711253,0.676329,1.28602,0.895876,1.40663,0.577507,0.396207,0.388726,1.15986,0.649111,3.98097,0.697872,0.344977,0.375374,0.570684,0.468259,9.85999,0.728789,0.19062,0.192437,0.509802,0.148782,1.8743,0.148746,0.931612,0.805958,3.34736,1.47277,4.5112,1.65844,2.87587,2.87587,3.82505,1.1366,5.15427,1.1366,0.578462,0.566294,10.5719,3.0092,17.6535,2.90707,0.482566,0.48452,0.694856,0.377153,1.53619,0.340146,0.334544,0.362366,0.578671,0.218229,0.296214,0.218229,0.991134,0.75874,960.889,1.46939,6.09923,1.12203,1.01787,0.64869,0.720923,0.94001,1.09233,0.441126,0.491127,0.472412,1.55889,1405.82,3.19145,0.902247,1.04089,1.09242,2.39309,1.06429,5.88665,1.51662,219520.0,7400.64,13426300.0,0.081692,0.050899,0.0869917,0.773623,0.773623,1.26551,0.807766,15.7859,0.807766,1.35926,1.21413,0.967266,1.62821,1.06543,1.50423,1.14515,0.954186,1.16568,1.2402,3.17604,1.08969,0.788885,0.995043,6.21062,1.1714,6.86208,1.46428,0.326518,0.283517,1.95151,0.694085,1.84462,0.617056,0.612547,1.6242,1.35832,0.621831,14.6257,0.306893,0.694529,0.725491,1.88182,1.27836,3.15277,1.33492,0.247351,0.247351,0.306559,0.367182,0.1489,0.367182,32.602,0.189543,15389.6,1.63763,0.855801,1.57739,0.332884,0.320552,0.377769,0.513948,1.58763,0.510573,0.378504,0.378504,0.64574,0.535334,0.446047,0.535334,2.44272,2.44272,2.81486,2.52637,1.10301,2.52637,1564.0550360232678,1180.880904023312,72963.60181890547,1010.1039298774717,468.71305435916287,1010.5538828774718
25227.4,9895.55,10.5661,143.653,7.5762,143.653,1.31958,1.43954,6.43967,4.52547,12.2743,461.495,704.34,2.34504,8.45312,4.65846,45.7434,5.2906,3913.17,6.74094,6.96879,6.89758,10.9703,5.25684,202.885,158.883,5.71769,3.71984,1.6301,3.71984,92.0443,171.519,1.88715,1.69805,2.24553,1.54261,3737.64,1475.45,1145.78,28.9587,117.495,25.6572,514.866,72.6233,1876.85,135.802,6.54084,25.5928,814.179,1.9233,10.0768,2.7398,20.3764,55.8716,13.4337,3.93411,18.9448,7.71297,60.0934,6.84933,69.2669,3.11309,5.8852,535.122,6.66671,2.53343,10024.3,1.78577,7013.39,1003.79,17.8427,3.15522,25157.0,1.71982,2.62435,2.15112,45.6264,3.30576,579.1,0.91354,4402.4,0.73774,8.89319,0.735864,4.17371,3.61344,14.9925,6.54405,20.9685,7.34255,329.961,136.943,120.884,14.8242,23.1605,14.8242,634.108,2.6331,48.5961,13.3888,81.2731,12.9122,136.934,2.31768,3.32189,1.80131,7.38248,161.375,739.956,1.68499,2.71498,1.03261,1.40608,1.03261,30.9411,3.42903,10.2472,6.53739,28.8384,5.016,4.64674,2.89765,71.3372,4.1661,5.02629,1.96888,1167.49,2.21335,257.553,4.17553,15.0736,4.21375,1634.29,4.96112,1020.63,4.98534,27.5751,7.04771,18611800.0,168518.0,15245700.0,85489.5,1951.02,4744.67,1049.94,413.813,5.7946,3.83568,70.8161,3.83568,921.993,5.57925,4.45353,7.23197,5.05166,6.67965,1836.07,39.9727,714.739,15.9332,14.9052,5.00154,71.0783,4.47775,28.1371,5.39505,32.4867,6.70767,1.5306,1.33653,9.03565,8.81803,8.85639,2.83985,127.671,7.38962,6.33402,5478.72,67.6995,1199.02,563.932,3.27793,8.67289,5.81144,14.8693,993.351,231.516,231.516,1.47095,2.45444,0.983445,2.45444,112.935,0.848428,6.30777,7.46306,4.14977,7.23482,75766.2,1.49982,1.77842,2060.78,7.36132,2.38572,3099.89,1216.81,3.00544,2.46218,2.13216,2.46218,1181.75,469.7,12.6829,11.1882,5.18642,11.1882,72806.20861733667,36317.30754936965,73797.1117637249,4901.936291156599,2161.4224141229233,6826.9776311565965
